	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 2.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 3.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 4.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 5.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d	H:\Pitching\Data\Vennaro, Zach 10-25\Baseball Right-handed\Fastball RH 6.c3d
365	11.86737	674.16528	-347.61646	1944.85254				0.20112	1.38819	-0.27374	4.20295	487.49612	-527.40527	1658.90930				0.20543	1.14972	-0.41558	1.14255	79.17741	-629.56494	755.58282				0.03482	0.43577	-0.70843	-0.46172	889.33093	-320.93430	2229.89893				0.03830	1.58486	-0.25258	0.79766	488.01630	-514.72064	1631.55151				0.13317	1.14805	-0.40804
366	11.88519	684.16602	-340.63272	1957.50427				0.20052	1.40012	-0.26876	4.17986	494.85196	-520.42993	1669.45972				0.20243	1.15952	-0.40997	1.20256	81.91167	-644.52448	774.46552				0.03634	0.44282	-0.71765	-0.42916	902.87561	-309.12509	2248.66089				0.04084	1.59736	-0.24317	0.70099	497.13422	-509.27493	1644.84314				0.12990	1.15961	-0.40379
367	11.82827	693.96259	-333.31750	1968.98938				0.20002	1.41190	-0.26364	4.16527	502.16983	-513.75543	1679.61755				0.19905	1.16868	-0.40454	1.25655	84.68005	-659.53601	793.49475				0.03756	0.44985	-0.72659	-0.37871	916.65503	-297.05579	2267.43091				0.04310	1.60992	-0.23360	0.63170	506.82462	-504.34354	1659.32275				0.12691	1.17124	-0.39976
368	11.69635	703.51221	-325.74622	1979.23340				0.19963	1.42348	-0.25842	4.15717	509.46353	-507.38748	1689.42773				0.19531	1.17729	-0.39931	1.30426	87.47978	-674.53088	812.61285				0.03848	0.45689	-0.73520	-0.31127	930.61115	-284.66736	2286.10620				0.04503	1.62261	-0.22383	0.58714	517.05743	-499.86490	1674.90442				0.12421	1.18296	-0.39593
369	11.49188	712.77673	-318.03528	1988.20166				0.19938	1.43477	-0.25318	4.15266	516.75323	-501.32449	1698.96082				0.19127	1.18543	-0.39429	1.34624	90.31186	-689.43713	831.76764				0.03916	0.46399	-0.74347	-0.22844	944.66656	-271.93924	2304.57007				0.04662	1.63553	-0.21386	0.56421	527.78821	-495.76056	1691.48022				0.12183	1.19475	-0.39226
370	11.21859	721.73157	-310.30347	1995.91040				0.19929	1.44573	-0.24800	4.14827	524.06653	-495.55289	1708.31201				0.18696	1.19320	-0.38949	1.38303	93.17867	-704.17786	850.90332				0.03965	0.47119	-0.75137	-0.13212	958.73969	-258.83792	2322.71582				0.04788	1.64875	-0.20367	0.55950	538.96277	-491.91470	1708.92102				0.11976	1.20662	-0.38869
371	10.88045	730.36981	-302.64581	2002.42920				0.19939	1.45632	-0.24294	4.14025	531.43604	-490.04700	1717.58911				0.18245	1.20074	-0.38489	1.41465	96.08301	-718.67200	869.95752				0.03998	0.47851	-0.75883	-0.02432	972.75299	-245.31203	2340.46094				0.04881	1.66239	-0.19323	0.56943	550.52026	-488.16287	1727.07373				0.11798	1.21857	-0.38511
372	10.48180	738.70258	-295.13464	2007.87964				0.19965	1.46654	-0.23802	4.12493	538.89771	-484.77121	1726.90491				0.17782	1.20817	-0.38049	1.44093	99.02779	-732.84058	888.86688				0.04019	0.48597	-0.76583	0.09305	986.62195	-231.35944	2357.72461				0.04946	1.67657	-0.18254	0.59037	562.40308	-484.30927	1745.78638				0.11645	1.23060	-0.38140
373	10.02750	746.75580	-287.82394	2012.42627				0.20007	1.47640	-0.23327	4.09894	546.49487	-479.67566	1736.38013				0.17315	1.21562	-0.37624	1.46205	102.01619	-746.61810	907.57812				0.04032	0.49357	-0.77231	0.21856	1000.23792	-217.02103	2374.37744				0.04988	1.69134	-0.17161	0.61881	574.56854	-480.16315	1764.94604				0.11514	1.24273	-0.37743
374	9.52315	754.57233	-280.74203	2016.27380				0.20063	1.48596	-0.22870	4.05946	554.28247	-474.68793	1746.15002				0.16851	1.22322	-0.37210	1.47889	105.05044	-759.95599	926.04846				0.04043	0.50128	-0.77824	0.35131	1013.47266	-202.31026	2390.23877				0.05016	1.70672	-0.16045	0.65144	586.99286	-475.56070	1784.48914				0.11404	1.25502	-0.37308
375	8.97526	762.21619	-273.88699	2019.67688				0.20128	1.49527	-0.22427	4.00441	562.32538	-469.70685	1756.35461				0.16396	1.23112	-0.36799	1.49307	108.13057	-772.81622	944.23688				0.04058	0.50908	-0.78358	0.49098	1026.19104	-187.22939	2405.10767				0.05035	1.72272	-0.14904	0.68519	599.66638	-470.37045	1804.38208				0.11314	1.26752	-0.36828
376	8.39163	769.77417	-267.22955	2022.93127				0.20198	1.50446	-0.21996	3.93268	570.69354	-464.61029	1767.12708				0.15956	1.23945	-0.36383	1.50623	111.25695	-785.16974	962.10815				0.04084	0.51689	-0.78832	0.63824	1038.25488	-171.84819	2418.78052				0.05054	1.73932	-0.13742	0.71734	612.58282	-464.50351	1824.59265				0.11240	1.28028	-0.36298
377	7.78169	777.34766	-260.71899	2026.34631				0.20269	1.51364	-0.21570	3.84431	579.45520	-459.28256	1778.59009				0.15534	1.24834	-0.35952	1.51878	114.43668	-797.00427	979.65497				0.04123	0.52471	-0.79241	0.79503	1049.52283	-156.30951	2431.04614				0.05085	1.75649	-0.12567	0.74555	625.73138	-457.92365	1845.07227				0.11179	1.29329	-0.35715
378	7.15653	785.04132	-254.28221	2030.21545				0.20337	1.52296	-0.21142	3.74072	588.67700	-453.63852	1790.86731				0.15137	1.25788	-0.35499	1.52986	117.68826	-808.32751	996.91345				0.04173	0.53253	-0.79586	0.96427	1059.85339	-140.77728	2441.68872				0.05135	1.77418	-0.11391	0.76796	639.09833	-450.64847	1865.76721				0.11130	1.30655	-0.35083
379	6.52886	792.96069	-247.80214	2034.80212				0.20394	1.53253	-0.20701	3.62450	598.42401	-447.62167	1804.08618				0.14770	1.26817	-0.35021	1.53909	121.04141	-819.16638	1013.96393				0.04233	0.54042	-0.79867	1.14944	1069.10510	-125.41035	2450.48682				0.05211	1.79232	-0.10221	0.78331	652.66705	-442.75311	1886.62341				0.11090	1.32003	-0.34410
380	5.91297	801.21539	-241.08719	2040.34656				0.20433	1.54249	-0.20229	3.49897	608.75232	-441.19400	1818.35974				0.14440	1.27929	-0.34513	1.54786	124.53295	-829.56079	1030.91797				0.04308	0.54843	-0.80084	1.35422	1077.13477	-110.36306	2457.21289				0.05314	1.81083	-0.09070	0.79098	666.41132	-434.37201	1907.57849				0.11061	1.33368	-0.33705
381	5.32532	809.90936	-233.90625	2047.05139				0.20446	1.55299	-0.19708	3.36772	619.69897	-434.33725	1833.75903				0.14153	1.29127	-0.33975	1.55830	128.20103	-839.54572	1047.88599				0.04402	0.55665	-0.80240	1.58230	1083.79224	-95.79320	2461.62256				0.05444	1.82961	-0.07946	0.79102	680.29395	-425.67462	1928.55310				0.11045	1.34744	-0.32983
382	4.78479	819.12000	-226.09331	2055.05615				0.20428	1.56412	-0.19123	3.23434	631.27496	-427.06100	1850.30359				0.13912	1.30413	-0.33407	1.57159	132.08200	-849.13635	1064.95520				0.04517	0.56513	-0.80332	1.83734	1088.92017	-81.86917	2463.45581				0.05600	1.84853	-0.06861	0.78409	694.27563	-416.82159	1949.46997				0.11041	1.36125	-0.32257
383	4.31131	828.89502	-217.58977	2064.44067				0.20380	1.57596	-0.18468	3.10227	643.46185	-419.40271	1867.95325				0.13721	1.31782	-0.32811	1.58812	136.20905	-858.33081	1082.18811				0.04655	0.57388	-0.80359	2.12290	1092.36133	-68.75832	2462.45410				0.05779	1.86744	-0.05828	0.77133	708.32581	-407.92825	1970.27502				0.11050	1.37507	-0.31536
384	3.92388	839.26001	-208.40193	2075.23608				0.20305	1.58855	-0.17745	2.97469	656.20911	-411.41995	1886.59998				0.13583	1.33226	-0.32194	1.60862	140.61092	-867.12524	1099.63391				0.04815	0.58292	-0.80320	2.44189	1093.97107	-56.60400	2458.38623				0.05977	1.88620	-0.04858	0.75431	722.42828	-399.05359	1990.95276				0.11072	1.38894	-0.30825
385	3.63937	850.20563	-198.58919	2087.39966				0.20209	1.60193	-0.16960	2.85432	669.43756	-403.17929	1906.07703				0.13499	1.34732	-0.31559	1.63447	145.31259	-875.51831	1117.33496				0.04999	0.59225	-0.80215	2.79646	1093.61768	-45.52096	2451.04834				0.06190	1.90467	-0.03959	0.73497	736.57513	-390.21216	2011.51013				0.11105	1.40288	-0.30125
386	3.47181	861.66840	-188.27985	2100.77930				0.20101	1.61602	-0.16125	2.74336	683.05005	-394.74432	1926.17957				0.13468	1.36287	-0.30912	1.66728	150.33862	-883.49512	1135.32312				0.05209	0.60186	-0.80044	3.18803	1091.17639	-35.60510	2440.24902				0.06409	1.92269	-0.03142	0.71545	750.75500	-381.39349	2031.95081				0.11147	1.41693	-0.29434
387	3.43180	873.54242	-177.63220	2115.13647				0.19993	1.63075	-0.15254	2.64341	696.94232	-386.17487	1946.69458				0.13487	1.37879	-0.30259	1.70896	155.71153	-891.01215	1153.60376				0.05448	0.61176	-0.79807	3.61693	1086.52930	-26.93630	2425.81006				0.06630	1.94013	-0.02414	0.69810	764.95123	-372.56885	2052.26709				0.11194	1.43111	-0.28750
388	3.52627	885.70734	-166.77554	2130.20679				0.19892	1.64603	-0.14361	2.55567	711.00311	-377.53763	1967.39807				0.13552	1.39494	-0.29605	1.76228	161.44447	-898.01263	1172.15356				0.05721	0.62193	-0.79503	4.08205	1079.57446	-19.57484	2407.58423				0.06845	1.95681	-0.01784	0.68544	779.14948	-363.68689	2072.45654				0.11240	1.44546	-0.28068
389	3.75895	898.03601	-155.79912	2145.72339				0.19807	1.66180	-0.13454	2.48110	725.10577	-368.91003	1988.03540				0.13657	1.41119	-0.28956	1.83065	167.53944	-904.45068	1190.93677				0.06035	0.63232	-0.79133	4.58064	1070.23291	-13.55131	2385.46753				0.07046	1.97263	-0.01257	0.68021	793.33942	-354.68115	2092.52856				0.11278	1.46001	-0.27383
390	4.13109	910.38611	-144.77686	2161.40259				0.19743	1.67802	-0.12541	2.42063	739.11346	-360.35880	2008.32605				0.13797	1.42739	-0.28319	1.91694	173.99301	-910.28076	1209.91187				0.06395	0.64289	-0.78700	5.10800	1058.45166	-8.85499	2359.40186				0.07225	1.98747	-0.00837	0.68539	807.50690	-345.48999	2112.48389				0.11301	1.47477	-0.26690
391	4.64206	922.59460	-133.77696	2176.94019				0.19706	1.69467	-0.11628	2.37517	752.89392	-351.91296	2027.99402				0.13965	1.44341	-0.27696	2.02311	180.79752	-915.43066	1229.01453				0.06803	0.65362	-0.78205	5.65767	1044.21045	-5.44449	2329.39380				0.07377	2.00126	-0.00525	0.70396	821.62695	-336.06705	2132.29614				0.11304	1.48974	-0.25983
392	5.28958	934.48499	-122.84866	2192.01855				0.19699	1.71169	-0.10719	2.34557	766.32458	-343.57236	2046.78064				0.14151	1.45911	-0.27086	2.15137	187.93420	-919.80286	1248.14319				0.07260	0.66447	-0.77649	6.22257	1027.52661	-3.28087	2295.52222				0.07497	2.01401	-0.00323	0.73862	835.66833	-326.38089	2151.91943				0.11285	1.50488	-0.25260
393	6.06980	945.86914	-112.01575	2206.31079				0.19720	1.72908	-0.09817	2.33272	779.29163	-335.33481	2064.44580				0.14349	1.47440	-0.26491	2.30469	195.37035	-923.30078	1267.17529				0.07768	0.67538	-0.77031	6.79681	1008.43982	-2.34398	2257.90796				0.07584	2.02574	-0.00236	0.79153	849.59967	-316.41440	2171.29810				0.11241	1.52015	-0.24518
394	6.97747	956.54413	-101.29745	2219.46729				0.19768	1.74679	-0.08923	2.33751	791.69958	-327.20197	2080.79443				0.14552	1.48919	-0.25911	2.48610	203.06667	-925.84711	1285.99707				0.08332	0.68631	-0.76354	7.37697	986.99170	-2.61192	2216.66821				0.07642	2.03645	-0.00270	0.86415	863.38983	-306.17551	2190.36890				0.11172	1.53550	-0.23758
395	8.00664	966.29169	-90.73188	2231.11426				0.19840	1.76476	-0.08039	2.36068	803.48578	-319.17139	2095.70728				0.14753	1.50345	-0.25344	2.69768	210.98708	-927.39301	1304.53540				0.08953	0.69723	-0.75622	7.96361	963.23340	-4.03346	2171.93384				0.07679	2.04617	-0.00427	0.95730	877.00616	-295.70996	2209.05859				0.11083	1.55087	-0.22982
396	9.15115	974.88440	-80.37418	2240.86279				0.19932	1.78292	-0.07170	2.40261	814.62079	-311.22760	2109.14062				0.14948	1.51717	-0.24790	2.94034	219.09856	-927.91602	1322.74951				0.09628	0.70816	-0.74842	8.56422	937.24164	-6.52565	2123.88477				0.07706	2.05497	-0.00709	1.07123	890.41650	-285.08453	2227.28540				0.10979	1.56620	-0.22196
397	10.40486	982.08881	-70.28896	2248.30615				0.20043	1.80117	-0.06319	2.46294	825.10077	-303.33438	2121.10132				0.15128	1.53040	-0.24245	3.21377	227.36456	-927.40875	1340.60083				0.10353	0.71909	-0.74020	9.19573	909.11951	-9.99866	2072.75317				0.07743	2.06295	-0.01118	1.20568	903.59271	-274.34650	2244.96387				0.10866	1.58143	-0.21402
398	11.76202	987.66760	-60.55716	2253.02417				0.20169	1.81937	-0.05493	2.54078	834.93719	-295.44275	2131.62256				0.15284	1.54319	-0.23705	3.51681	235.74147	-925.86127	1358.02722				0.11122	0.73002	-0.73163	9.88346	878.99286	-14.38634	2018.82251				0.07809	2.07028	-0.01658	1.35990	916.51111	-263.49228	2262.00562				0.10750	1.59653	-0.20600
399	13.21762	991.39600	-51.27605	2254.61523				0.20309	1.83740	-0.04698	2.63486	844.14948	-287.49890	2140.75342				0.15409	1.55559	-0.23164	3.84771	244.18132	-923.25275	1374.94556				0.11932	0.74091	-0.72273	10.65775	847.01270	-19.64101	1962.43188				0.07925	2.07716	-0.02336	1.53274	929.14697	-252.46547	2278.31104				0.10633	1.61149	-0.19786
400	14.76672	993.08228	-42.54772	2252.73584				0.20460	1.85514	-0.03943	2.74364	852.76080	-279.44098	2148.55225				0.15494	1.56764	-0.22617	4.20413	252.63802	-919.55920	1391.27173				0.12781	0.75175	-0.71355	11.55203	813.34326	-25.69073	1903.95569				0.08109	2.08386	-0.03161	1.72279	941.46674	-241.19577	2293.76416				0.10518	1.62627	-0.18955
401	16.40304	992.57361	-34.47930	2247.10962				0.20617	1.87250	-0.03236	2.86535	860.80054	-271.19519	2155.09155				0.15533	1.57939	-0.22057	4.58194	261.07626	-914.76971	1406.95105				0.13666	0.76254	-0.70410	12.60239	778.14362	-32.42038	1843.76965				0.08375	2.09063	-0.04134	1.92868	953.42175	-229.64690	2308.22705				0.10409	1.64086	-0.18102
402	18.11836	989.73718	-27.19190	2237.48364				0.20774	1.88938	-0.02589	2.99795	868.30078	-262.66422	2160.45337				0.15521	1.59091	-0.21474	4.97426	269.47647	-908.89630	1421.97290				0.14582	0.77331	-0.69442	13.84663	741.55701	-39.69553	1782.23108				0.08738	2.09771	-0.05258	2.14942	964.94928	-217.81578	2321.55029				0.10310	1.65523	-0.17229
403	19.90362	984.44739	-20.82229	2223.60205				0.20927	1.90563	-0.02014	3.13932	875.28998	-253.73677	2164.71484				0.15454	1.60223	-0.20858	5.37152	277.83008	-901.97382	1436.35400				0.15519	0.78409	-0.68454	15.32171	703.70551	-47.38192	1719.66394				0.09210	2.10530	-0.06534	2.38458	975.98206	-205.70621	2333.59692				0.10226	1.66938	-0.16334
404	21.75030	976.59741	-15.50794	2205.23511				0.21071	1.92108	-0.01526	3.28789	881.78632	-244.34717	2167.94873				0.15334	1.61338	-0.20202	5.76206	286.13083	-894.05908	1450.11414				0.16469	0.79492	-0.67452	17.05934	664.68597	-55.32825	1656.34753				0.09797	2.11352	-0.07963	2.63434	986.44818	-193.33711	2344.24536				0.10161	1.68332	-0.15419
405	23.65008	966.11804	-11.35963	2182.22168				0.21207	1.93558	-0.01139	3.44314	887.80328	-234.51410	2170.23901				0.15167	1.62439	-0.19506	6.13259	294.37302	-885.22986	1463.27161				0.17420	0.80580	-0.66441	19.08391	624.56940	-63.33794	1592.50476				0.10502	2.12239	-0.09539	2.89955	996.26361	-180.75710	2353.37256				0.10118	1.69706	-0.14486
406	25.59496	952.98608	-8.44735	2154.49658				0.21333	1.94899	-0.00865	3.60568	893.35657	-224.31453	2171.69043				0.14961	1.63530	-0.18775	6.46889	302.55573	-875.58301	1475.85547				0.18361	0.81675	-0.65424	21.41538	583.40686	-71.18787	1528.30688				0.11327	2.13181	-0.11249	3.18158	1005.33392	-168.02327	2360.85767				0.10102	1.71063	-0.13540
407	27.57946	937.22662	-6.80944	2122.10205				0.21453	1.96124	-0.00713	3.77701	898.46832	-213.84589	2172.42676				0.14728	1.64616	-0.18016	6.75685	310.68539	-865.23425	1487.91602				0.19279	0.82779	-0.64408	24.07099	541.24878	-78.68610	1463.91187				0.12274	2.14158	-0.13084	3.48206	1013.56592	-155.17200	2366.59985				0.10113	1.72407	-0.12582
408	29.60303	918.90674	-6.45523	2085.18115				0.21571	1.97229	-0.00693	3.95932	903.16327	-203.20982	2172.57715				0.14479	1.65706	-0.17236	6.98363	318.77386	-854.31396	1499.52136				0.20163	0.83892	-0.63398	27.06255	498.17712	-85.69969	1399.54260				0.13343	2.15147	-0.15039	3.80229	1020.87408	-142.20834	2370.53223				0.10150	1.73743	-0.11610
409	31.67025	898.12750	-7.34869	2043.95874				0.21696	1.98214	-0.00809	4.15532	907.46326	-192.50327	2172.26172				0.14225	1.66807	-0.16442	7.13857	326.83600	-842.95911	1510.74658				0.21002	0.85017	-0.62399	30.39342	454.32993	-92.13815	1335.54993				0.14534	2.16135	-0.17114	4.14314	1027.18384	-129.13481	2372.62549				0.10211	1.75080	-0.10623
410	33.78919	875.01892	-9.40271	1998.73059				0.21838	1.99083	-0.01065	4.36807	911.38806	-181.80943	2171.58618				0.13975	1.67928	-0.15642	7.21367	334.88968	-831.30359	1521.66858				0.21784	0.86154	-0.61416	34.05587	409.89795	-97.92595	1272.41370				0.15843	2.17118	-0.19312	4.50564	1032.42761	-115.99294	2372.87964				0.10292	1.76427	-0.09622
411	35.97173	849.73889	-12.51399	1949.86206				0.22007	1.99844	-0.01462	4.60072	914.95300	-171.18439	2170.63892				0.13738	1.69079	-0.14838	7.20414	342.95667	-819.47437	1532.36816				0.22499	0.87303	-0.60453	38.02662	365.10248	-102.98333	1210.69141				0.17263	2.18101	-0.21629	4.89106	1036.53845	-102.84142	2371.30273				0.10393	1.77795	-0.08610
412	38.23717	822.46729	-16.60281	1897.77771				0.22215	2.00508	-0.02003	4.85638	918.16418	-160.63298	2169.47437				0.13519	1.70268	-0.14032	7.10904	351.06061	-807.58972	1542.92358				0.23134	0.88468	-0.59511	42.26536	320.17142	-107.22897	1150.95557				0.18783	2.19084	-0.24053	5.30034	1039.44604	-89.73104	2367.89648				0.10509	1.79190	-0.07589
413	40.61495	793.39520	-21.60964	1842.94043				0.22479	2.01091	-0.02699	5.13803	921.01001	-150.08975	2168.09863				0.13323	1.71502	-0.13218	6.93155	359.22571	-795.75659	1553.41052				0.23678	0.89647	-0.58595	46.71759	275.32849	-110.60671	1093.76514				0.20391	2.20063	-0.26570	5.73464	1041.06677	-76.74440	2362.63599				0.10638	1.80617	-0.06562
414	43.14438	762.71521	-27.46489	1785.83008				0.22818	2.01610	-0.03559	5.44863	923.45685	-139.44920	2166.46362				0.13153	1.72783	-0.12385	6.67887	367.47818	-784.05762	1563.89990				0.24124	0.90843	-0.57703	51.31225	230.79256	-113.11727	1039.68115				0.22071	2.21026	-0.29167	6.19674	1041.29919	-64.01974	2355.45679				0.10780	1.82078	-0.05539
415	45.87188	730.61542	-34.06446	1726.92920				0.23254	2.02083	-0.04590	5.79241	925.44434	-128.65193	2164.47461				0.13013	1.74113	-0.11527	6.36175	375.84885	-772.53857	1574.46277				0.24463	0.92056	-0.56837	55.95483	186.77415	-114.83656	989.28290				0.23801	2.21967	-0.31836	6.69119	1040.02649	-51.72171	2346.25635				0.10936	1.83568	-0.04533
416	48.84619	697.27917	-41.26339	1666.71729				0.23805	2.02530	-0.05796	6.17638	926.88879	-117.74244	2161.99561				0.12913	1.75489	-0.10647	5.99364	384.37195	-761.20905	1585.17188				0.24693	0.93290	-0.55991	60.52798	143.46095	-115.91142	943.14728				0.25552	2.22879	-0.34575	7.22351	1037.11804	-39.99987	2334.88721				0.11110	1.85080	-0.03554
417	52.11549	662.88489	-48.88315	1605.66943				0.24491	2.02975	-0.07175	6.61032	927.69299	-106.83708	2158.87134				0.12863	1.76906	-0.09756	5.58969	393.08078	-750.05444	1596.09644				0.24813	0.94546	-0.55161	64.90140	101.00142	-116.54524	901.81714				0.27294	2.23758	-0.37384	7.79949	1032.43945	-28.97790	2321.18018				0.11302	1.86604	-0.02612
418	55.72551	627.59790	-56.72396	1544.23340				0.25326	2.03439	-0.08724	7.10536	927.75726	-96.06757	2154.93774				0.12874	1.78361	-0.08863	5.16571	402.00381	-739.04333	1607.29529				0.24824	0.95825	-0.54343	68.94364	59.49087	-116.99512	865.78760				0.28994	2.24599	-0.40262	8.42529	1025.87463	-18.78692	2304.98901				0.11514	1.88127	-0.01720
419	59.71305	591.55920	-64.57793	1482.79614				0.26324	2.03944	-0.10434	7.67267	926.97888	-85.56699	2150.01855				0.12950	1.79849	-0.07980	4.73722	411.16205	-728.13092	1618.80994				0.24732	0.97128	-0.53532	72.53044	18.96095	-117.57937	835.51080				0.30624	2.25396	-0.43207	9.10729	1017.33380	-9.58489	2286.20483				0.11746	1.89643	-0.00892
420	64.09344	554.88391	-72.24366	1421.66882				0.27489	2.04499	-0.12299	8.32283	925.24762	-75.47293	2143.91309				0.13095	1.81365	-0.07120	4.31865	420.56598	-717.25983	1630.65552				0.24544	0.98452	-0.52721	75.55073	-20.63038	-118.68388	811.41254				0.32157	2.26149	-0.46219	9.85175	1006.74078	-1.52524	2264.72485				0.11996	1.91140	-0.00144
421	68.85003	517.66888	-79.53591	1361.09338				0.28816	2.05111	-0.14308	9.06562	922.44061	-65.92799	2136.38574				0.13306	1.82902	-0.06296	3.92253	430.21625	-706.36389	1642.82642				0.24268	0.99796	-0.51905	77.90965	-59.40883	-120.76735	793.93848				0.33569	2.26854	-0.49297	10.66506	994.02350	5.27465	2240.42749				0.12266	1.92609	0.00509
422	73.93578	480.00549	-86.28671	1301.27063				0.30289	2.05778	-0.16455	9.90981	918.42596	-57.08300	2127.16675				0.13580	1.84448	-0.05523	3.55881	440.10681	-695.37445	1655.30347				0.23915	1.01156	-0.51081	79.52788	-97.59018	-124.36433	783.62549				0.34835	2.27510	-0.52443	11.55340	979.12146	10.73674	2213.19067				0.12553	1.94036	0.01057
423	79.28352	441.99442	-92.34483	1242.39746				0.31891	2.06494	-0.18728	10.86333	913.06732	-49.09434	2115.96143				0.13913	1.85989	-0.04816	3.23448	450.22528	-684.22778	1668.06042				0.23499	1.02528	-0.50243	80.34400	-135.47798	-130.08374	781.19263				0.35932	2.28112	-0.55654	12.52171	961.99762	14.81610	2182.91406				0.12855	1.95408	0.01489
424	84.81531	403.75589	-97.58777	1184.69897				0.33603	2.07255	-0.21119	11.93317	906.22925	-42.10551	2102.46094				0.14298	1.87511	-0.04192	2.95352	460.55054	-672.87030	1681.05811				0.23030	1.03910	-0.49389	80.32093	-173.45438	-138.60532	787.63165				0.36840	2.28656	-0.58925	13.57284	942.64124	17.49973	2149.52759				0.13169	1.96716	0.01797
